move_id,fecha,descripcion,tipo,moneda,monto
B-9145,2025-01-04,Pago ICE Telecom (G-5001),Gasto,CRC,-68.31
B-9002,2025-01-05,Depósito Alfa Comercial (F-1001),Ingreso,CRC,527.69
B-9000,2025-01-05,Depósito Hotel Brisa (F-1003),Ingreso,CRC,608.29
B-9001,2025-01-05,Depósito Beta Services (F-1007),Ingreso,CRC,592.88
B-9003,2025-01-07,Depósito Café Central (F-1005),Ingreso,CRC,409.22
B-9150,2025-01-08,Pago Microsoft 365 (G-5004),Gasto,CRC,-66.63
B-9152,2025-01-08,Pago Microsoft 365 (G-5015),Gasto,CRC,-137.18
B-9146,2025-01-09,Pago Seguros PYME (G-5005),Gasto,CRC,-70.32
B-9153,2025-01-09,Pago Proveedor Hosting (G-5014),Gasto,CRC,-131.55
B-9148,2025-01-09,Pago Proveedor Renta (G-5000),Gasto,CRC,-463.71
B-9147,2025-01-10,Pago Proveedor Electricidad (G-5002),Gasto,CRC,-62.12
B-9004,2025-01-10,Depósito Luna Boutique (F-1006),Ingreso,CRC,547.21
B-9005,2025-01-11,Depósito Innova Studio (F-1002),Ingreso,CRC,210.33
B-9154,2025-01-12,Pago Papelería Centro (G-5020),Gasto,CRC,-189.73
B-9151,2025-01-12,Pago Contador Externo (G-5006),Gasto,CRC,-183.37
B-9149,2025-01-12,Pago Google Workspace (G-5003),Gasto,CRC,-57.88
B-9155,2025-01-13,Pago Google Workspace (G-5017),Gasto,CRC,-92.58
B-9157,2025-01-16,Pago Ferretería San José (G-5008),Gasto,CRC,-234.35
B-9158,2025-01-16,Pago Seguros PYME (G-5011),Gasto,CRC,-218.97
B-9156,2025-01-18,Pago ICE Telecom (G-5022),Gasto,CRC,-201.48
B-9159,2025-01-18,Pago Seguros PYME (G-5012),Gasto,CRC,-22.39
B-9160,2025-01-19,Pago ICE Telecom (G-5016),Gasto,CRC,-219.28
B-9161,2025-01-19,Pago Microsoft 365 (G-5021),Gasto,CRC,-51.59
B-9006,2025-01-20,Depósito Luna Boutique (F-1009),Ingreso,CRC,1586.76
B-9007,2025-01-22,Depósito Delta Logistics (F-1008),Ingreso,CRC,495.44
B-9162,2025-01-22,Pago Proveedor Agua (G-5007),Gasto,CRC,-7.37
B-9164,2025-01-25,Pago Contador Externo (G-5019),Gasto,CRC,-20.54
B-9433,2025-01-25,Comisión bancaria mensual,Gasto,CRC,-6.23
B-9163,2025-01-26,Pago Proveedor Renta (G-5010),Gasto,CRC,-127.27
B-9166,2025-01-26,Pago Google Workspace (G-5018),Gasto,CRC,-216.52
B-9165,2025-01-28,Pago Seguros PYME (G-5013),Gasto,CRC,-200.59
B-9008,2025-01-30,Depósito Innova Studio (F-1011),Ingreso,CRC,1606.34
B-9167,2025-02-01,Pago ICE Telecom (G-5009),Gasto,CRC,-83.06
B-9009,2025-02-02,Depósito Café Central (F-1017),Ingreso,CRC,676.43
B-9171,2025-02-04,Pago Google Workspace (G-5026),Gasto,CRC,-39.91
B-9172,2025-02-05,Pago Agencia Marketing (G-5033),Gasto,CRC,-244.75
B-9011,2025-02-07,Depósito Delta Logistics (F-1012),Ingreso,CRC,652.99
B-9169,2025-02-07,Pago Microsoft 365 (G-5027),Gasto,CRC,-43.06
B-9170,2025-02-07,Pago ICE Telecom (G-5024),Gasto,CRC,-84.84
B-9168,2025-02-07,Pago Proveedor Electricidad (G-5025),Gasto,CRC,-72.76
B-9014,2025-02-07,Depósito Luna Boutique (F-1018),Ingreso,CRC,477.27
B-9176,2025-02-08,Pago Contador Externo (G-5029),Gasto,CRC,-354.31
B-9010,2025-02-09,Depósito Alfa Comercial (F-1013),Ingreso,CRC,207.68
B-9015,2025-02-09,Depósito Innova Studio (F-1014),Ingreso,CRC,427.15
B-9016,2025-02-09,Depósito Hotel Brisa (F-1015),Ingreso,CRC,388.83
B-9018,2025-02-09,Depósito Hotel Brisa (F-1024),Ingreso,CRC,1868.58
B-9173,2025-02-10,Pago Proveedor Renta (G-5023),Gasto,CRC,-554.94
B-9177,2025-02-11,Pago Proveedor Combustible (G-5039),Gasto,CRC,-43.45
B-9175,2025-02-11,Pago Seguros PYME (G-5028),Gasto,CRC,-56.7
B-9174,2025-02-11,Pago Servicios Limpieza (G-5038),Gasto,CRC,-228.49
B-9012,2025-02-11,Depósito Quantum Repair (F-1016),Ingreso,CRC,209.95
B-9013,2025-02-11,Comisión tarjeta F-1016,Gasto,CRC,-5.49
B-9017,2025-02-13,Depósito Beta Services (F-1019),Ingreso,CRC,600.82
B-9179,2025-02-14,Pago Proveedor Hosting (G-5035),Gasto,CRC,-156.48
B-9182,2025-02-14,Pago Microsoft 365 (G-5037),Gasto,CRC,-199.69
B-9019,2025-02-16,Depósito Río Verde (F-1026),Ingreso,CRC,543.27
B-9020,2025-02-16,Comisión tarjeta F-1026,Gasto,CRC,-12.63
B-9178,2025-02-16,Pago Proveedor Hosting (G-5032),Gasto,CRC,-102.76
B-9181,2025-02-16,Pago Ferretería San José (G-5031),Gasto,CRC,-59.41
B-9180,2025-02-17,Pago Banco Comisiones (G-5040),Gasto,CRC,-209.65
B-9021,2025-02-18,Depósito TropiFood (F-1023),Ingreso,CRC,215.94
B-9185,2025-02-25,Pago Papelería Centro (G-5036),Gasto,CRC,-71.65
B-9184,2025-02-26,Pago Ferretería San José (G-5034),Gasto,CRC,-217.89
B-9434,2025-02-27,Comisión bancaria mensual,Gasto,CRC,-10.88
B-9183,2025-02-27,Pago Proveedor Transporte (G-5030),Gasto,CRC,-83.2
B-9187,2025-03-02,Pago Microsoft 365 (G-5045),Gasto,CRC,-59.53
B-9186,2025-03-02,Pago Proveedor Electricidad (G-5043),Gasto,CRC,-68.3
B-9022,2025-03-02,Depósito Hotel Brisa (F-1030),Ingreso,CRC,612.35
B-9026,2025-03-06,Depósito Beta Services (F-1034),Ingreso,CRC,274.96
B-9189,2025-03-06,Pago Seguros PYME (G-5046),Gasto,CRC,-80.61
B-9023,2025-03-06,Depósito Quantum Repair (F-1031),Ingreso,CRC,159.62
B-9025,2025-03-07,Depósito Alfa Comercial (F-1028),Ingreso,CRC,440.56
B-9024,2025-03-07,Depósito Innova Studio (F-1029),Ingreso,CRC,457.75
B-9191,2025-03-07,Pago ICE Telecom (G-5042),Gasto,CRC,-105.32
B-9190,2025-03-07,Pago Contador Externo (G-5047),Gasto,CRC,-294.94
B-9027,2025-03-09,Depósito Luna Boutique (F-1033),Ingreso,CRC,200.15
B-9188,2025-03-09,Pago ICE Telecom (G-5063),Gasto,CRC,-97.26
B-9195,2025-03-10,Pago Proveedor Combustible (G-5065),Gasto,CRC,-189.47
B-9194,2025-03-10,Pago Seguros PYME (G-5048),Gasto,CRC,-172.61
B-9198,2025-03-11,Pago AWS/Cloud (G-5055),Gasto,CRC,-117.53
B-9192,2025-03-11,Pago Google Workspace (G-5044),Gasto,CRC,-58.69
B-9029,2025-03-11,Depósito Delta Logistics (F-1027),Ingreso,CRC,614.48
B-9193,2025-03-12,Pago Proveedor Renta (G-5041),Gasto,CRC,-768.26
B-9196,2025-03-12,Pago Contador Externo (G-5064),Gasto,CRC,-75.16
B-9028,2025-03-12,Depósito Café Central (F-1032),Ingreso,CRC,541.86
B-9199,2025-03-14,Pago AWS/Cloud (G-5059),Gasto,CRC,-247.34
B-9197,2025-03-14,Pago Google Workspace (G-5060),Gasto,CRC,-151.56
B-9030,2025-03-15,Depósito Grupo Horizonte (F-1036),Ingreso,CRC,2689.87
B-9200,2025-03-16,Pago AWS/Cloud (G-5057),Gasto,CRC,-57.17
B-9201,2025-03-16,Pago Proveedor Renta (G-5062),Gasto,CRC,-202.05
B-9202,2025-03-18,Pago AWS/Cloud (G-5051),Gasto,CRC,-249.03
B-9203,2025-03-19,Pago Servicios Limpieza (G-5053),Gasto,CRC,-151.79
B-9031,2025-03-20,Depósito Órbita Media (F-1037),Ingreso,CRC,1278.89
B-9204,2025-03-21,Pago Proveedor Combustible (G-5054),Gasto,CRC,-158.53
B-9206,2025-03-22,Pago Microsoft 365 (G-5052),Gasto,CRC,-44.29
B-9207,2025-03-22,Pago ICE Telecom (G-5049),Gasto,CRC,-22.52
B-9205,2025-03-23,Pago Proveedor Transporte (G-5066),Gasto,CRC,-153.29
B-9208,2025-03-24,Pago Contador Externo (G-5061),Gasto,CRC,-12.67
B-9032,2025-03-24,Depósito Beta Services (F-1035),Ingreso,CRC,2282.26
B-9435,2025-03-26,Comisión bancaria mensual,Gasto,CRC,-15.81
B-9209,2025-03-28,Pago Proveedor Transporte (G-5050),Gasto,CRC,-109.17
B-9210,2025-03-29,Pago Servicios Limpieza (G-5056),Gasto,CRC,-99.43
B-9211,2025-03-29,Pago Proveedor Transporte (G-5058),Gasto,CRC,-62.48
B-9214,2025-04-04,Pago Proveedor Renta (G-5067),Gasto,CRC,-760.35
B-9035,2025-04-04,Depósito Innova Studio (F-1040),Ingreso,CRC,147.24
B-9033,2025-04-05,Depósito Delta Logistics (F-1038),Ingreso,CRC,779.26
B-9034,2025-04-05,Comisión tarjeta F-1038,Gasto,CRC,-19.55
B-9215,2025-04-05,Pago ICE Telecom (G-5068),Gasto,CRC,-79.35
B-9212,2025-04-05,Pago Proveedor Electricidad (G-5069),Gasto,CRC,-179.82
B-9037,2025-04-06,Comisión tarjeta F-1045,Gasto,CRC,-5.29
B-9217,2025-04-06,Pago Seguros PYME (G-5072),Gasto,CRC,-86.71
B-9213,2025-04-06,Pago Contador Externo (G-5073),Gasto,CRC,-191.5
B-9036,2025-04-06,Depósito Beta Services (F-1045),Ingreso,CRC,190.34
B-9216,2025-04-06,Pago Contador Externo (G-5087),Gasto,CRC,-55.17
B-9222,2025-04-09,Pago Banco Comisiones (G-5083),Gasto,CRC,-301.52
B-9038,2025-04-09,Depósito Quantum Repair (F-1042),Ingreso,CRC,779.14
B-9039,2025-04-09,Depósito Alfa Comercial (F-1039),Ingreso,CRC,224.7
B-9218,2025-04-10,Pago Google Workspace (G-5070),Gasto,CRC,-47.44
B-9219,2025-04-10,Pago Google Workspace (G-5079),Gasto,CRC,-34.19
B-9220,2025-04-10,Pago Microsoft 365 (G-5071),Gasto,CRC,-23.67
B-9224,2025-04-11,Pago Google Workspace (G-5089),Gasto,CRC,-101.53
B-9040,2025-04-11,Depósito Hotel Brisa (F-1041),Ingreso,CRC,301.31
B-9041,2025-04-11,Depósito Luna Boutique (F-1044),Ingreso,CRC,726.14
B-9042,2025-04-12,Depósito TropiFood (F-1046),Ingreso,CRC,676.96
B-9221,2025-04-13,Pago Seguros PYME (G-5088),Gasto,CRC,-188.35
B-9225,2025-04-13,Pago Proveedor Combustible (G-5076),Gasto,CRC,-110.49
B-9223,2025-04-14,Pago Ferretería San José (G-5086),Gasto,CRC,-77.04
B-9226,2025-04-17,Pago Servicios Limpieza (G-5084),Gasto,CRC,-39.34
B-9043,2025-04-17,Depósito Eco Market (F-1048),Ingreso,CRC,439.62
B-9228,2025-04-19,Pago Microsoft 365 (G-5081),Gasto,CRC,-219.92
B-9227,2025-04-20,Pago Contador Externo (G-5078),Gasto,CRC,-238.96
B-9229,2025-04-21,Pago Banco Comisiones (G-5074),Gasto,CRC,-132.32
B-9230,2025-04-22,Pago Servicios Limpieza (G-5080),Gasto,CRC,-26.28
B-9231,2025-04-22,Pago Papelería Centro (G-5085),Gasto,CRC,-243.94
B-9232,2025-04-26,Pago AWS/Cloud (G-5082),Gasto,CRC,-86.36
B-9436,2025-04-28,Comisión bancaria mensual,Gasto,CRC,-16.19
B-9233,2025-04-29,Pago Microsoft 365 (G-5075),Gasto,CRC,-166.92
B-9235,2025-05-01,Pago Proveedor Electricidad (G-5092),Gasto,CRC,-70.23
B-9234,2025-05-02,Pago Seguros PYME (G-5077),Gasto,CRC,-34.63
B-9236,2025-05-03,Pago Google Workspace (G-5093),Gasto,CRC,-30.88
B-9044,2025-05-06,Depósito Quantum Repair (F-1053),Ingreso,CRC,461.13
B-9238,2025-05-06,Pago Contador Externo (G-5096),Gasto,CRC,-231.78
B-9045,2025-05-07,Depósito Café Central (F-1054),Ingreso,CRC,249.61
B-9046,2025-05-07,Comisión tarjeta F-1054,Gasto,CRC,-6.64
B-9049,2025-05-07,Depósito Luna Boutique (F-1055),Ingreso,CRC,331.49
B-9237,2025-05-07,Pago Seguros PYME (G-5095),Gasto,CRC,-53.32
B-9239,2025-05-07,Pago Proveedor Renta (G-5090),Gasto,CRC,-476.67
B-9241,2025-05-07,Pago Seguros PYME (G-5098),Gasto,CRC,-12.65
B-9050,2025-05-09,Depósito Hotel Brisa (F-1052),Ingreso,CRC,643.29
B-9243,2025-05-09,Pago Contador Externo (G-5113),Gasto,CRC,-116.66
B-9047,2025-05-09,Depósito Alfa Comercial (F-1050),Ingreso,CRC,194.95
B-9048,2025-05-09,Depósito Innova Studio (F-1051),Ingreso,CRC,250.79
B-9240,2025-05-10,Pago ICE Telecom (G-5091),Gasto,CRC,-103.26
B-9242,2025-05-11,Pago Microsoft 365 (G-5094),Gasto,CRC,-50.35
B-9245,2025-05-11,Pago Papelería Centro (G-5108),Gasto,CRC,-30.18
B-9051,2025-05-11,Depósito Río Verde (F-1058),Ingreso,CRC,842.44
B-9244,2025-05-12,Pago Proveedor Hosting (G-5100),Gasto,CRC,-42.75
B-9247,2025-05-13,Pago Proveedor Combustible (G-5106),Gasto,CRC,-115.69
B-9246,2025-05-15,Pago Banco Comisiones (G-5109),Gasto,CRC,-227.61
B-9251,2025-05-16,Pago Proveedor Renta (G-5099),Gasto,CRC,-90.09
B-9249,2025-05-16,Pago Proveedor Transporte (G-5114),Gasto,CRC,-152.76
B-9248,2025-05-16,Pago Servicios Limpieza (G-5110),Gasto,CRC,-36.47
B-9252,2025-05-17,Pago Banco Comisiones (G-5115),Gasto,CRC,-121.89
B-9254,2025-05-17,Pago Banco Comisiones (G-5107),Gasto,CRC,-219.18
B-9250,2025-05-18,Pago AWS/Cloud (G-5116),Gasto,CRC,-30.26
B-9253,2025-05-18,Pago Agencia Marketing (G-5104),Gasto,CRC,-16.96
B-9052,2025-05-18,Depósito Eco Market (F-1057),Ingreso,CRC,1817.76
B-9257,2025-05-19,Pago Proveedor Electricidad (G-5105),Gasto,CRC,-32.43
B-9258,2025-05-19,Pago Proveedor Electricidad (G-5112),Gasto,CRC,-191.56
B-9256,2025-05-20,Pago Contador Externo (G-5103),Gasto,CRC,-25.7
B-9255,2025-05-22,Pago Seguros PYME (G-5102),Gasto,CRC,-16.46
B-9053,2025-05-22,Depósito Beta Services (F-1060),Ingreso,CRC,845.03
B-9261,2025-05-26,Pago Proveedor Hosting (G-5097),Gasto,CRC,-85.4
B-9437,2025-05-26,Comisión bancaria mensual,Gasto,CRC,-13.59
B-9260,2025-05-27,Pago Banco Comisiones (G-5101),Gasto,CRC,-203.88
B-9259,2025-05-27,Pago Proveedor Agua (G-5111),Gasto,CRC,-48.38
B-9262,2025-06-03,Pago Google Workspace (G-5120),Gasto,CRC,-38.02
B-9263,2025-06-05,Pago Seguros PYME (G-5122),Gasto,CRC,-56.06
B-9054,2025-06-06,Depósito Hotel Brisa (F-1065),Ingreso,CRC,227.89
B-9055,2025-06-06,Depósito Alfa Comercial (F-1063),Ingreso,CRC,155.52
B-9264,2025-06-06,Pago Microsoft 365 (G-5121),Gasto,CRC,-45.23
B-9268,2025-06-07,Pago Proveedor Renta (G-5130),Gasto,CRC,-165.75
B-9056,2025-06-08,Depósito Quantum Repair (F-1066),Ingreso,CRC,352.4
B-9057,2025-06-08,Depósito Café Central (F-1067),Ingreso,CRC,778.31
B-9267,2025-06-08,Pago Proveedor Electricidad (G-5136),Gasto,CRC,-109.78
B-9272,2025-06-09,Pago Contador Externo (G-5123),Gasto,CRC,-256.26
B-9266,2025-06-09,Pago Proveedor Electricidad (G-5119),Gasto,CRC,-128.65
B-9265,2025-06-09,Pago Banco Comisiones (G-5131),Gasto,CRC,-98.3
B-9269,2025-06-09,Pago Proveedor Renta (G-5117),Gasto,CRC,-586.58
B-9270,2025-06-10,Pago AWS/Cloud (G-5125),Gasto,CRC,-90.47
B-9058,2025-06-10,Depósito Innova Studio (F-1064),Ingreso,CRC,462.19
B-9059,2025-06-10,Depósito Luna Boutique (F-1068),Ingreso,CRC,395.23
B-9273,2025-06-11,Pago Contador Externo (G-5135),Gasto,CRC,-7.94
B-9271,2025-06-11,Pago ICE Telecom (G-5118),Gasto,CRC,-113.18
B-9061,2025-06-12,Comisión tarjeta F-1062,Gasto,CRC,-18.29
B-9060,2025-06-12,Depósito Delta Logistics (F-1062),Ingreso,CRC,759.74
B-9274,2025-06-13,Pago Agencia Marketing (G-5128),Gasto,CRC,-153.62
B-9276,2025-06-17,Pago Proveedor Transporte (G-5137),Gasto,CRC,-28.08
B-9275,2025-06-17,Pago Proveedor Renta (G-5133),Gasto,CRC,-212.97
B-9277,2025-06-18,Pago Servicios Limpieza (G-5124),Gasto,CRC,-109.29
B-9063,2025-06-20,Depósito Norte Constructora (F-1070),Ingreso,CRC,4265.56
B-9280,2025-06-20,Pago Proveedor Agua (G-5132),Gasto,CRC,-57.7
B-9062,2025-06-20,Depósito Delta Logistics (F-1074),Ingreso,CRC,2343.95
B-9278,2025-06-21,Pago Agencia Marketing (G-5129),Gasto,CRC,-165.15
B-9064,2025-06-22,Depósito Luna Boutique (F-1073),Ingreso,CRC,2121.85
B-9279,2025-06-23,Pago Papelería Centro (G-5138),Gasto,CRC,-227.15
B-9438,2025-06-25,Comisión bancaria mensual,Gasto,CRC,-16.62
B-9068,2025-06-26,Depósito Faro Tech (F-1076),Ingreso,CRC,502.15
B-9281,2025-06-27,Pago Contador Externo (G-5127),Gasto,CRC,-169.94
B-9065,2025-06-27,Depósito Jade Imports (F-1075),Ingreso,CRC,1013.18
B-9067,2025-06-29,Depósito Mar Azul (F-1071),Ingreso,CRC,1105.28
B-9283,2025-06-29,Pago Agencia Marketing (G-5126),Gasto,CRC,-214.67
B-9282,2025-06-30,Pago Banco Comisiones (G-5134),Gasto,CRC,-222.32
B-9066,2025-06-30,Depósito Quantum Repair (F-1072),Ingreso,CRC,3995.74
B-9284,2025-07-02,Pago Seguros PYME (G-5144),Gasto,CRC,-59.23
B-9285,2025-07-03,Pago Google Workspace (G-5142),Gasto,CRC,-54.92
B-9070,2025-07-05,Comisión tarjeta F-1083,Gasto,CRC,-11.98
B-9069,2025-07-05,Depósito Luna Boutique (F-1083),Ingreso,CRC,641.86
B-9072,2025-07-06,Depósito Delta Logistics (F-1077),Ingreso,CRC,496.14
B-9286,2025-07-07,Pago Contador Externo (G-5145),Gasto,CRC,-236.82
B-9287,2025-07-07,Pago Agencia Marketing (G-5153),Gasto,CRC,-68.75
B-9289,2025-07-07,Pago Seguros PYME (G-5158),Gasto,CRC,-163.29
