move_id,fecha,descripcion,tipo,moneda,monto
B-9293,2025-07-08,Pago Microsoft 365 (G-5143),Gasto,CRC,-63.71
B-9294,2025-07-08,Pago ICE Telecom (G-5140),Gasto,CRC,-102.71
B-9073,2025-07-08,Depósito Innova Studio (F-1079),Ingreso,CRC,167.26
B-9074,2025-07-08,Depósito Café Central (F-1082),Ingreso,CRC,271.09
B-9078,2025-07-08,Comisión tarjeta F-1081,Gasto,CRC,-12.81
B-9077,2025-07-08,Depósito Quantum Repair (F-1081),Ingreso,CRC,506.8
B-9076,2025-07-08,Comisión tarjeta F-1078,Gasto,CRC,-13.55
B-9075,2025-07-08,Depósito Alfa Comercial (F-1078),Ingreso,CRC,530.12
B-9071,2025-07-08,Depósito Hotel Brisa (F-1080),Ingreso,CRC,378.01
B-9295,2025-07-09,Pago Microsoft 365 (G-5149),Gasto,CRC,-44.75
B-9079,2025-07-09,Depósito Beta Services (F-1084),Ingreso,CRC,152.63
B-9291,2025-07-09,Pago Banco Comisiones (G-5157),Gasto,CRC,-238.91
B-9288,2025-07-09,Pago Proveedor Renta (G-5139),Gasto,CRC,-664.19
B-9292,2025-07-10,Pago Banco Comisiones (G-5152),Gasto,CRC,-196.73
B-9290,2025-07-10,Pago Proveedor Electricidad (G-5141),Gasto,CRC,-175.61
B-9296,2025-07-14,Pago Banco Comisiones (G-5155),Gasto,CRC,-12.32
B-9297,2025-07-16,Pago Google Workspace (G-5151),Gasto,CRC,-63.33
B-9300,2025-07-16,Pago Seguros PYME (G-5148),Gasto,CRC,-65.44
B-9080,2025-07-17,Depósito Órbita Media (F-1085),Ingreso,CRC,633.39
B-9299,2025-07-18,Pago Ferretería San José (G-5159),Gasto,CRC,-199.67
B-9298,2025-07-18,Pago Proveedor Renta (G-5161),Gasto,CRC,-141.95
B-9301,2025-07-18,Pago Proveedor Combustible (G-5147),Gasto,CRC,-131.48
B-9302,2025-07-19,Pago Google Workspace (G-5146),Gasto,CRC,-222.54
B-9303,2025-07-21,Pago Google Workspace (G-5154),Gasto,CRC,-154.02
B-9081,2025-07-26,Depósito Pura Vida Tours (F-1087),Ingreso,CRC,687.62
B-9305,2025-07-26,Pago Papelería Centro (G-5160),Gasto,CRC,-186.97
B-9304,2025-07-26,Pago Servicios Limpieza (G-5156),Gasto,CRC,-111.14
B-9439,2025-07-27,Comisión bancaria mensual,Gasto,CRC,-15.15
B-9082,2025-07-28,Depósito Órbita Media (F-1086),Ingreso,CRC,738.36
B-9306,2025-07-31,Pago Proveedor Hosting (G-5150),Gasto,CRC,-123.65
B-9083,2025-08-02,Depósito Innova Studio (F-1090),Ingreso,CRC,379.47
B-9084,2025-08-05,Depósito Hotel Brisa (F-1091),Ingreso,CRC,489.86
B-9307,2025-08-05,Pago Google Workspace (G-5165),Gasto,CRC,-51.64
B-9310,2025-08-05,Pago Papelería Centro (G-5183),Gasto,CRC,-187.09
B-9311,2025-08-06,Pago Microsoft 365 (G-5166),Gasto,CRC,-66.67
B-9308,2025-08-07,Pago ICE Telecom (G-5163),Gasto,CRC,-105.86
B-9312,2025-08-07,Pago AWS/Cloud (G-5179),Gasto,CRC,-68.17
B-9315,2025-08-08,Pago Seguros PYME (G-5167),Gasto,CRC,-56.53
B-9309,2025-08-08,Pago Contador Externo (G-5168),Gasto,CRC,-212.81
B-9085,2025-08-09,Depósito Alfa Comercial (F-1089),Ingreso,CRC,430.0
B-9313,2025-08-09,Pago Google Workspace (G-5172),Gasto,CRC,-114.48
B-9320,2025-08-09,Pago Proveedor Agua (G-5186),Gasto,CRC,-214.97
B-9089,2025-08-10,Depósito Beta Services (F-1095),Ingreso,CRC,520.52
B-9318,2025-08-10,Pago Contador Externo (G-5169),Gasto,CRC,-202.24
B-9314,2025-08-11,Pago Proveedor Electricidad (G-5187),Gasto,CRC,-204.9
B-9086,2025-08-11,Depósito Luna Boutique (F-1094),Ingreso,CRC,391.03
B-9319,2025-08-11,Pago Proveedor Electricidad (G-5164),Gasto,CRC,-54.81
B-9087,2025-08-12,Depósito Quantum Repair (F-1092),Ingreso,CRC,402.88
B-9316,2025-08-12,Pago Proveedor Renta (G-5162),Gasto,CRC,-773.09
B-9317,2025-08-12,Pago Agencia Marketing (G-5173),Gasto,CRC,-31.06
B-9090,2025-08-13,Depósito Café Central (F-1093),Ingreso,CRC,674.6
B-9088,2025-08-13,Depósito Delta Logistics (F-1088),Ingreso,CRC,348.06
B-9091,2025-08-13,Depósito Órbita Media (F-1097),Ingreso,CRC,3008.75
B-9324,2025-08-16,Pago Proveedor Transporte (G-5181),Gasto,CRC,-117.66
B-9321,2025-08-18,Pago Proveedor Hosting (G-5171),Gasto,CRC,-231.99
B-9322,2025-08-19,Pago Proveedor Renta (G-5182),Gasto,CRC,-106.73
B-9323,2025-08-19,Pago Google Workspace (G-5177),Gasto,CRC,-134.11
B-9326,2025-08-20,Pago Proveedor Transporte (G-5175),Gasto,CRC,-22.08
B-9092,2025-08-20,Depósito Mar Azul (F-1096),Ingreso,CRC,3549.52
B-9325,2025-08-21,Pago Seguros PYME (G-5170),Gasto,CRC,-92.69
B-9329,2025-08-24,Pago Servicios Limpieza (G-5180),Gasto,CRC,-19.71
B-9331,2025-08-25,Pago Proveedor Transporte (G-5185),Gasto,CRC,-79.97
B-9440,2025-08-25,Comisión bancaria mensual,Gasto,CRC,-8.55
B-9332,2025-08-25,Pago Agencia Marketing (G-5174),Gasto,CRC,-182.8
B-9328,2025-08-26,Pago Servicios Limpieza (G-5188),Gasto,CRC,-141.04
B-9327,2025-08-26,Pago Banco Comisiones (G-5184),Gasto,CRC,-40.03
B-9333,2025-08-27,Pago Proveedor Combustible (G-5176),Gasto,CRC,-245.25
B-9330,2025-08-27,Pago ICE Telecom (G-5178),Gasto,CRC,-173.39
B-9093,2025-09-02,Depósito Innova Studio (F-1101),Ingreso,CRC,159.23
B-9334,2025-09-04,Pago Seguros PYME (G-5194),Gasto,CRC,-40.59
B-9094,2025-09-04,Depósito Beta Services (F-1106),Ingreso,CRC,192.91
B-9095,2025-09-05,Depósito Quantum Repair (F-1103),Ingreso,CRC,747.36
B-9096,2025-09-05,Comisión tarjeta F-1103,Gasto,CRC,-10.37
B-9335,2025-09-05,Pago Proveedor Renta (G-5189),Gasto,CRC,-676.25
B-9098,2025-09-07,Depósito Hotel Brisa (F-1102),Ingreso,CRC,658.81
B-9337,2025-09-07,Pago ICE Telecom (G-5190),Gasto,CRC,-83.16
B-9338,2025-09-07,Pago Agencia Marketing (G-5207),Gasto,CRC,-175.89
B-9336,2025-09-07,Pago Proveedor Electricidad (G-5191),Gasto,CRC,-152.97
B-9097,2025-09-08,Depósito Luna Boutique (F-1105),Ingreso,CRC,215.58
B-9339,2025-09-08,Pago AWS/Cloud (G-5204),Gasto,CRC,-22.82
B-9341,2025-09-10,Pago Papelería Centro (G-5212),Gasto,CRC,-24.04
B-9343,2025-09-10,Pago Google Workspace (G-5192),Gasto,CRC,-21.05
B-9345,2025-09-10,Pago Proveedor Combustible (G-5213),Gasto,CRC,-205.61
B-9340,2025-09-11,Pago Contador Externo (G-5195),Gasto,CRC,-256.68
B-9342,2025-09-11,Pago Microsoft 365 (G-5193),Gasto,CRC,-60.18
B-9100,2025-09-11,Depósito Delta Logistics (F-1099),Ingreso,CRC,232.24
B-9344,2025-09-12,Pago Microsoft 365 (G-5199),Gasto,CRC,-84.38
B-9099,2025-09-12,Depósito Alfa Comercial (F-1100),Ingreso,CRC,437.4
B-9101,2025-09-13,Depósito Café Central (F-1104),Ingreso,CRC,618.46
B-9346,2025-09-13,Pago Google Workspace (G-5201),Gasto,CRC,-163.14
B-9347,2025-09-14,Pago Agencia Marketing (G-5206),Gasto,CRC,-203.52
B-9102,2025-09-16,Depósito Krypton Gym (F-1113),Ingreso,CRC,1182.97
B-9348,2025-09-16,Pago Google Workspace (G-5196),Gasto,CRC,-164.88
B-9352,2025-09-19,Pago Proveedor Agua (G-5205),Gasto,CRC,-3.97
B-9349,2025-09-19,Pago Proveedor Transporte (G-5197),Gasto,CRC,-42.54
B-9354,2025-09-20,Pago Proveedor Agua (G-5214),Gasto,CRC,-249.04
B-9351,2025-09-20,Pago Contador Externo (G-5200),Gasto,CRC,-237.5
B-9350,2025-09-20,Pago Seguros PYME (G-5210),Gasto,CRC,-134.57
B-9355,2025-09-21,Pago Proveedor Transporte (G-5208),Gasto,CRC,-122.54
B-9353,2025-09-22,Pago Contador Externo (G-5211),Gasto,CRC,-41.16
B-9104,2025-09-23,Depósito Alfa Comercial (F-1110),Ingreso,CRC,303.95
B-9356,2025-09-23,Pago Proveedor Renta (G-5198),Gasto,CRC,-228.75
B-9357,2025-09-24,Pago Proveedor Renta (G-5202),Gasto,CRC,-138.97
B-9103,2025-09-24,Depósito Mar Azul (F-1107),Ingreso,CRC,1967.36
B-9105,2025-09-24,Depósito Eco Market (F-1111),Ingreso,CRC,1873.79
B-9441,2025-09-26,Comisión bancaria mensual,Gasto,CRC,-13.66
B-9106,2025-09-28,Depósito TropiFood (F-1112),Ingreso,CRC,563.17
B-9358,2025-09-29,Pago Proveedor Renta (G-5203),Gasto,CRC,-160.63
B-9359,2025-09-29,Pago Proveedor Renta (G-5209),Gasto,CRC,-88.0
B-9360,2025-10-05,Pago ICE Telecom (G-5216),Gasto,CRC,-51.75
B-9107,2025-10-07,Depósito Alfa Comercial (F-1115),Ingreso,CRC,232.41
B-9361,2025-10-08,Pago Seguros PYME (G-5220),Gasto,CRC,-80.62
B-9362,2025-10-08,Pago Proveedor Renta (G-5235),Gasto,CRC,-357.44
B-9364,2025-10-08,Pago Google Workspace (G-5218),Gasto,CRC,-21.95
B-9363,2025-10-09,Pago Banco Comisiones (G-5227),Gasto,CRC,-21.26
B-9367,2025-10-09,Pago Microsoft 365 (G-5219),Gasto,CRC,-49.88
B-9365,2025-10-10,Pago Contador Externo (G-5221),Gasto,CRC,-154.82
B-9368,2025-10-10,Pago Proveedor Renta (G-5215),Gasto,CRC,-736.47
B-9111,2025-10-11,Depósito Beta Services (F-1121),Ingreso,CRC,268.3
B-9112,2025-10-11,Comisión tarjeta F-1121,Gasto,CRC,-6.67
B-9110,2025-10-11,Depósito Café Central (F-1119),Ingreso,CRC,497.75
B-9366,2025-10-12,Pago Proveedor Electricidad (G-5217),Gasto,CRC,-175.67
B-9115,2025-10-12,Depósito Delta Logistics (F-1114),Ingreso,CRC,279.6
B-9108,2025-10-12,Depósito Hotel Brisa (F-1117),Ingreso,CRC,362.66
B-9109,2025-10-12,Comisión tarjeta F-1117,Gasto,CRC,-5.87
B-9116,2025-10-12,Depósito Krypton Gym (F-1122),Ingreso,CRC,3377.06
B-9117,2025-10-12,Comisión tarjeta F-1122,Gasto,CRC,-62.89
B-9114,2025-10-12,Depósito Luna Boutique (F-1120),Ingreso,CRC,313.43
B-9369,2025-10-13,Pago Servicios Limpieza (G-5226),Gasto,CRC,-155.39
B-9113,2025-10-13,Depósito Quantum Repair (F-1118),Ingreso,CRC,452.94
B-9371,2025-10-15,Pago Proveedor Combustible (G-5232),Gasto,CRC,-26.21
B-9370,2025-10-16,Pago Proveedor Hosting (G-5241),Gasto,CRC,-148.03
B-9374,2025-10-16,Pago ICE Telecom (G-5236),Gasto,CRC,-111.67
B-9373,2025-10-17,Pago Proveedor Transporte (G-5240),Gasto,CRC,-142.01
B-9376,2025-10-18,Pago Servicios Limpieza (G-5222),Gasto,CRC,-22.77
B-9118,2025-10-18,Depósito Grupo Horizonte (F-1123),Ingreso,CRC,3161.29
B-9372,2025-10-18,Pago Contador Externo (G-5229),Gasto,CRC,-34.7
B-9377,2025-10-19,Pago Proveedor Hosting (G-5239),Gasto,CRC,-86.67
B-9375,2025-10-19,Pago Proveedor Hosting (G-5231),Gasto,CRC,-90.84
B-9378,2025-10-20,Pago Proveedor Renta (G-5225),Gasto,CRC,-100.82
B-9380,2025-10-21,Pago AWS/Cloud (G-5234),Gasto,CRC,-23.13
B-9381,2025-10-23,Pago Proveedor Agua (G-5237),Gasto,CRC,-196.44
B-9379,2025-10-23,Pago Proveedor Hosting (G-5228),Gasto,CRC,-47.45
B-9383,2025-10-23,Pago Contador Externo (G-5230),Gasto,CRC,-138.7
B-9385,2025-10-24,Pago Proveedor Agua (G-5223),Gasto,CRC,-80.69
B-9382,2025-10-24,Pago AWS/Cloud (G-5238),Gasto,CRC,-61.35
B-9384,2025-10-25,Pago Banco Comisiones (G-5224),Gasto,CRC,-78.57
B-9386,2025-10-25,Pago Proveedor Hosting (G-5233),Gasto,CRC,-198.33
B-9442,2025-10-27,Comisión bancaria mensual,Gasto,CRC,-16.02
B-9387,2025-10-31,Pago Agencia Marketing (G-5242),Gasto,CRC,-343.78
B-9119,2025-11-04,Depósito Delta Logistics (F-1126),Ingreso,CRC,190.82
B-9388,2025-11-05,Pago Contador Externo (G-5249),Gasto,CRC,-133.2
B-9393,2025-11-06,Pago Google Workspace (G-5246),Gasto,CRC,-56.96
B-9121,2025-11-06,Depósito Innova Studio (F-1128),Ingreso,CRC,195.18
B-9391,2025-11-06,Pago Seguros PYME (G-5248),Gasto,CRC,-46.67
B-9122,2025-11-08,Depósito Faro Tech (F-1135),Ingreso,CRC,552.8
B-9392,2025-11-09,Pago Microsoft 365 (G-5251),Gasto,CRC,-241.56
B-9395,2025-11-09,Pago Microsoft 365 (G-5247),Gasto,CRC,-30.7
B-9120,2025-11-09,Depósito Quantum Repair (F-1130),Ingreso,CRC,615.7
B-9390,2025-11-09,Pago Proveedor Electricidad (G-5245),Gasto,CRC,-55.47
B-9389,2025-11-09,Pago Proveedor Renta (G-5243),Gasto,CRC,-523.6
B-9398,2025-11-10,Pago Proveedor Electricidad (G-5255),Gasto,CRC,-234.27
B-9394,2025-11-10,Pago ICE Telecom (G-5244),Gasto,CRC,-106.38
B-9123,2025-11-10,Depósito Luna Boutique (F-1132),Ingreso,CRC,478.46
B-9396,2025-11-11,Pago Papelería Centro (G-5250),Gasto,CRC,-110.37
B-9125,2025-11-12,Comisión tarjeta F-1127,Gasto,CRC,-6.79
B-9127,2025-11-12,Depósito Café Central (F-1131),Ingreso,CRC,717.61
B-9397,2025-11-12,Pago Proveedor Transporte (G-5268),Gasto,CRC,-108.49
B-9124,2025-11-12,Depósito Alfa Comercial (F-1127),Ingreso,CRC,319.11
B-9126,2025-11-13,Depósito Beta Services (F-1133),Ingreso,CRC,639.84
B-9399,2025-11-13,Pago Seguros PYME (G-5256),Gasto,CRC,-234.91
B-9128,2025-11-16,Depósito Beta Services (F-1136),Ingreso,CRC,737.8
B-9129,2025-11-16,Depósito Café Central (F-1137),Ingreso,CRC,796.14
B-9401,2025-11-16,Pago Proveedor Combustible (G-5263),Gasto,CRC,-32.64
B-9400,2025-11-17,Pago AWS/Cloud (G-5257),Gasto,CRC,-147.17
B-9403,2025-11-18,Pago ICE Telecom (G-5265),Gasto,CRC,-68.05
B-9402,2025-11-18,Pago Microsoft 365 (G-5269),Gasto,CRC,-158.28
B-9405,2025-11-20,Pago Proveedor Renta (G-5259),Gasto,CRC,-76.94
B-9404,2025-11-21,Pago Contador Externo (G-5258),Gasto,CRC,-247.41
B-9407,2025-11-23,Pago Proveedor Electricidad (G-5264),Gasto,CRC,-89.02
B-9406,2025-11-23,Pago Proveedor Combustible (G-5252),Gasto,CRC,-166.83
B-9408,2025-11-23,Pago Contador Externo (G-5266),Gasto,CRC,-184.05
B-9443,2025-11-26,Comisión bancaria mensual,Gasto,CRC,-17.46
B-9409,2025-11-27,Pago Proveedor Agua (G-5262),Gasto,CRC,-215.76
B-9410,2025-11-29,Pago Contador Externo (G-5253),Gasto,CRC,-26.08
B-9411,2025-11-30,Pago Ferretería San José (G-5267),Gasto,CRC,-68.24
B-9413,2025-12-01,Pago Papelería Centro (G-5254),Gasto,CRC,-184.1
B-9412,2025-12-02,Pago Contador Externo (G-5260),Gasto,CRC,-121.22
B-9414,2025-12-02,Pago Proveedor Electricidad (G-5261),Gasto,CRC,-92.23
B-9418,2025-12-03,Pago Proveedor Renta (G-5270),Gasto,CRC,-592.15
B-9130,2025-12-04,Depósito Café Central (F-1143),Ingreso,CRC,412.11
B-9415,2025-12-05,Pago Seguros PYME (G-5275),Gasto,CRC,-105.45
B-9416,2025-12-05,Pago Microsoft 365 (G-5274),Gasto,CRC,-65.86
B-9132,2025-12-06,Depósito Luna Boutique (F-1144),Ingreso,CRC,635.46
B-9133,2025-12-06,Comisión tarjeta F-1144,Gasto,CRC,-14.28
B-9419,2025-12-06,Pago Proveedor Electricidad (G-5272),Gasto,CRC,-149.04
B-9131,2025-12-07,Depósito Alfa Comercial (F-1139),Ingreso,CRC,341.34
B-9417,2025-12-07,Pago Contador Externo (G-5276),Gasto,CRC,-162.78
B-9420,2025-12-10,Pago ICE Telecom (G-5271),Gasto,CRC,-76.19
B-9422,2025-12-10,Pago Servicios Limpieza (G-5285),Gasto,CRC,-248.3
B-9135,2025-12-10,Depósito Hotel Brisa (F-1141),Ingreso,CRC,305.26
B-9421,2025-12-12,Pago Google Workspace (G-5273),Gasto,CRC,-41.13
B-9134,2025-12-12,Depósito Delta Logistics (F-1138),Ingreso,CRC,544.08
B-9139,2025-12-13,Depósito Quantum Repair (F-1142),Ingreso,CRC,688.27
B-9136,2025-12-13,Depósito Beta Services (F-1145),Ingreso,CRC,197.13
B-9423,2025-12-14,Pago Proveedor Hosting (G-5282),Gasto,CRC,-109.31
B-9137,2025-12-14,Depósito Río Verde (F-1148),Ingreso,CRC,260.11
B-9141,2025-12-15,Depósito Beta Services (F-1151),Ingreso,CRC,557.16
B-9138,2025-12-15,Depósito Innova Studio (F-1140),Ingreso,CRC,284.48
B-9140,2025-12-17,Depósito Beta Services (F-1150),Ingreso,CRC,2366.07
B-9424,2025-12-18,Pago Proveedor Combustible (G-5283),Gasto,CRC,-118.75
B-9426,2025-12-21,Pago Proveedor Agua (G-5277),Gasto,CRC,-19.33
B-9425,2025-12-21,Pago ICE Telecom (G-5287),Gasto,CRC,-172.29
B-9428,2025-12-22,Pago Servicios Limpieza (G-5281),Gasto,CRC,-248.6
B-9142,2025-12-23,Depósito Faro Tech (F-1147),Ingreso,CRC,650.19
B-9427,2025-12-25,Pago Proveedor Transporte (G-5278),Gasto,CRC,-110.87
B-9143,2025-12-25,Depósito Café Central (F-1146),Ingreso,CRC,466.42
B-9144,2025-12-25,Depósito Mar Azul (F-1149),Ingreso,CRC,1569.78
B-9429,2025-12-27,Pago ICE Telecom (G-5280),Gasto,CRC,-29.38
B-9444,2025-12-27,Comisión bancaria mensual,Gasto,CRC,-16.48
B-9430,2025-12-29,Pago Seguros PYME (G-5284),Gasto,CRC,-241.47
B-9431,2025-12-30,Pago Banco Comisiones (G-5286),Gasto,CRC,-244.94
B-9432,2025-12-31,Pago Proveedor Transporte (G-5279),Gasto,CRC,-17.18
