invoice_id,fecha_emision,fecha_vencimiento,cliente,moneda,monto_factura,pagado,saldo,estado,dias_vencidos
F-1003,2025-01-03,2025-02-02,Hotel Brisa,USD,716.61,0.0,716.61,Pendiente,332
F-1000,2025-01-09,2025-01-16,Delta Logistics,USD,563.28,0.0,563.28,Pendiente,349
F-1011,2025-01-09,2025-02-08,Hotel Brisa,USD,461.79,0.0,461.79,Pendiente,326
F-1009,2025-01-13,2025-02-12,TropiFood,USD,3735.92,1466.17,2269.75,Parcial,322
F-1017,2025-02-01,2025-03-03,Quantum Repair,USD,601.42,0.0,601.42,Pendiente,303
F-1020,2025-02-03,2025-03-20,Beta Services,USD,566.82,0.0,566.82,Pendiente,286
F-1014,2025-02-07,2025-02-22,Alfa Comercial,USD,209.95,65.57,144.38,Parcial,312
F-1025,2025-02-22,2025-03-24,Luna Boutique,USD,2700.59,0.0,2700.59,Pendiente,282
F-1027,2025-03-01,2025-03-08,Alfa Comercial,USD,344.58,76.73,267.85,Parcial,298
F-1026,2025-03-06,2025-03-21,Delta Logistics,USD,562.37,0.0,562.37,Pendiente,285
F-1037,2025-03-14,2025-04-13,Eco Market,USD,343.62,0.0,343.62,Pendiente,262
F-1039,2025-03-24,2025-04-23,Beta Services,USD,1832.42,0.0,1832.42,Pendiente,252
F-1053,2025-04-14,2025-05-14,Luna Boutique,USD,2103.29,0.0,2103.29,Pendiente,231
F-1060,2025-05-02,2025-06-01,Luna Boutique,USD,211.83,0.0,211.83,Pendiente,213
F-1062,2025-05-20,2025-06-19,Delta Logistics,USD,1863.87,1124.99,738.88,Parcial,195
F-1071,2025-06-04,2025-06-19,Innova Studio,USD,228.69,0.0,228.69,Pendiente,195
F-1080,2025-06-12,2025-07-12,Eco Market,USD,1293.18,0.0,1293.18,Pendiente,172
F-1093,2025-07-11,2025-08-10,TropiFood,USD,1986.16,0.0,1986.16,Pendiente,143
F-1096,2025-08-10,2025-09-24,Alfa Comercial,USD,461.57,98.47,363.1,Parcial,98
F-1104,2025-08-23,2025-09-22,Pura Vida Tours,USD,714.13,0.0,714.13,Pendiente,100
F-1111,2025-09-01,2025-09-16,Quantum Repair,USD,416.66,283.99,132.67,Parcial,106
F-1110,2025-09-03,2025-09-18,Hotel Brisa,USD,157.24,0.0,157.24,Pendiente,104
F-1107,2025-09-05,2025-09-20,Delta Logistics,USD,410.87,0.0,410.87,Pendiente,102
F-1118,2025-09-14,2025-10-14,Grupo Horizonte,USD,704.24,0.0,704.24,Pendiente,78
F-1133,2025-10-09,2025-11-08,Órbita Media,USD,1164.94,0.0,1164.94,Pendiente,53
F-1125,2025-10-10,2025-11-09,Hotel Brisa,USD,770.86,0.0,770.86,Pendiente,52
F-1130,2025-10-20,2025-11-19,Jade Imports,USD,1292.3,0.0,1292.3,Pendiente,42
F-1145,2025-11-24,2025-12-24,Delta Logistics,USD,238.88,0.0,238.88,Pendiente,7
F-1159,2025-12-23,2026-01-22,TropiFood,USD,703.05,312.94,390.11,Parcial,-22
