expense_id,fecha,proveedor,concepto,categoria,moneda,monto,metodo_pago
G-5001,2025-01-03,ICE Telecom,Pago Servicios,Servicios,CRC,68.31,Transferencia
G-5005,2025-01-05,Seguros PYME,Pago Seguros,Seguros,CRC,70.32,Tarjeta
G-5002,2025-01-07,Proveedor Electricidad,Pago Servicios,Servicios,CRC,62.12,Transferencia
G-5000,2025-01-08,Proveedor Renta,Pago Alquiler,Alquiler,CRC,463.71,Transferencia
G-5003,2025-01-08,Google Workspace,Pago Software,Software,CRC,57.88,Transferencia
G-5004,2025-01-08,Microsoft 365,Pago Software,Software,CRC,66.63,Tarjeta
G-5006,2025-01-08,Contador Externo,Pago Honorarios,Honorarios,CRC,183.37,Transferencia
G-5015,2025-01-08,Microsoft 365,Gasto Honorarios,Honorarios,CRC,137.18,Efectivo
G-5014,2025-01-09,Proveedor Hosting,Gasto Alquiler,Alquiler,CRC,131.55,SINPE
G-5020,2025-01-12,Papelería Centro,Gasto Transporte,Transporte,CRC,189.73,Efectivo
G-5017,2025-01-13,Google Workspace,Gasto Honorarios,Honorarios,CRC,92.58,Efectivo
G-5022,2025-01-15,ICE Telecom,Gasto Alquiler,Alquiler,CRC,201.48,SINPE
G-5008,2025-01-15,Ferretería San José,Gasto Mantenimiento,Mantenimiento,CRC,234.35,SINPE
G-5011,2025-01-15,Seguros PYME,Gasto Honorarios,Honorarios,CRC,218.97,Tarjeta
G-5012,2025-01-18,Seguros PYME,Gasto Marketing,Marketing,CRC,22.39,Efectivo
G-5016,2025-01-18,ICE Telecom,Gasto Software,Software,CRC,219.28,Tarjeta
G-5021,2025-01-19,Microsoft 365,Gasto Servicios,Servicios,CRC,51.59,SINPE
G-5007,2025-01-21,Proveedor Agua,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,7.37,Transferencia
G-5010,2025-01-22,Proveedor Renta,Gasto Honorarios,Honorarios,CRC,127.27,SINPE
G-5019,2025-01-22,Contador Externo,Gasto Honorarios,Honorarios,CRC,20.54,Transferencia
G-5013,2025-01-26,Seguros PYME,Gasto Mantenimiento,Mantenimiento,CRC,200.59,Tarjeta
G-5018,2025-01-26,Google Workspace,Gasto Papelería,Papelería,CRC,216.52,Efectivo
G-5009,2025-01-28,ICE Telecom,Gasto Transporte,Transporte,CRC,83.06,Efectivo
G-5025,2025-02-03,Proveedor Electricidad,Pago Servicios,Servicios,CRC,72.76,Tarjeta
G-5027,2025-02-04,Microsoft 365,Pago Software,Software,CRC,43.06,Tarjeta
G-5024,2025-02-04,ICE Telecom,Pago Servicios,Servicios,CRC,84.84,Transferencia
G-5026,2025-02-04,Google Workspace,Pago Software,Software,CRC,39.91,Transferencia
G-5033,2025-02-05,Agencia Marketing,Gasto Transporte,Transporte,CRC,244.75,Efectivo
G-5023,2025-02-06,Proveedor Renta,Pago Alquiler,Alquiler,CRC,554.94,Transferencia
G-5038,2025-02-07,Servicios Limpieza,Gasto Software,Software,CRC,228.49,SINPE
G-5028,2025-02-08,Seguros PYME,Pago Seguros,Seguros,CRC,56.7,Transferencia
G-5029,2025-02-08,Contador Externo,Pago Honorarios,Honorarios,CRC,354.31,Transferencia
G-5039,2025-02-11,Proveedor Combustible,Gasto Software,Software,CRC,43.45,SINPE
G-5032,2025-02-12,Proveedor Hosting,Gasto Servicios,Servicios,CRC,102.76,SINPE
G-5035,2025-02-12,Proveedor Hosting,Gasto Transporte,Transporte,CRC,156.48,SINPE
G-5040,2025-02-13,Banco Comisiones,Gasto Seguros,Seguros,CRC,209.65,SINPE
G-5031,2025-02-14,Ferretería San José,Gasto Honorarios,Honorarios,CRC,59.41,Efectivo
G-5037,2025-02-14,Microsoft 365,Gasto Alquiler,Alquiler,CRC,199.69,Transferencia
G-5030,2025-02-23,Proveedor Transporte,Gasto Papelería,Papelería,CRC,83.2,Efectivo
G-5034,2025-02-23,Ferretería San José,Gasto Alquiler,Alquiler,CRC,217.89,Transferencia
G-5036,2025-02-24,Papelería Centro,Gasto Marketing,Marketing,CRC,71.65,Tarjeta
G-5043,2025-03-02,Proveedor Electricidad,Pago Servicios,Servicios,CRC,68.3,Transferencia
G-5045,2025-03-02,Microsoft 365,Pago Software,Software,CRC,59.53,Transferencia
G-5063,2025-03-05,ICE Telecom,Gasto Software,Software,CRC,97.26,Tarjeta
G-5046,2025-03-05,Seguros PYME,Pago Seguros,Seguros,CRC,80.61,Tarjeta
G-5047,2025-03-06,Contador Externo,Pago Honorarios,Honorarios,CRC,294.94,Tarjeta
G-5042,2025-03-06,ICE Telecom,Pago Servicios,Servicios,CRC,105.32,Tarjeta
G-5044,2025-03-07,Google Workspace,Pago Software,Software,CRC,58.69,Tarjeta
G-5041,2025-03-08,Proveedor Renta,Pago Alquiler,Alquiler,CRC,768.26,Tarjeta
G-5048,2025-03-08,Seguros PYME,Gasto Papelería,Papelería,CRC,172.61,Efectivo
G-5065,2025-03-08,Proveedor Combustible,Gasto Seguros,Seguros,CRC,189.47,Efectivo
G-5064,2025-03-10,Contador Externo,Gasto Alquiler,Alquiler,CRC,75.16,Tarjeta
G-5060,2025-03-11,Google Workspace,Gasto Seguros,Seguros,CRC,151.56,Tarjeta
G-5055,2025-03-11,AWS/Cloud,Gasto Papelería,Papelería,CRC,117.53,Tarjeta
G-5059,2025-03-12,AWS/Cloud,Gasto Papelería,Papelería,CRC,247.34,Tarjeta
G-5057,2025-03-13,AWS/Cloud,Gasto Mantenimiento,Mantenimiento,CRC,57.17,Transferencia
G-5062,2025-03-13,Proveedor Renta,Gasto Seguros,Seguros,CRC,202.05,Transferencia
G-5051,2025-03-14,AWS/Cloud,Gasto Alquiler,Alquiler,CRC,249.03,Transferencia
G-5053,2025-03-18,Servicios Limpieza,Gasto Seguros,Seguros,CRC,151.79,Tarjeta
G-5054,2025-03-20,Proveedor Combustible,Gasto Servicios,Servicios,CRC,158.53,SINPE
G-5066,2025-03-21,Proveedor Transporte,Gasto Papelería,Papelería,CRC,153.29,Efectivo
G-5052,2025-03-22,Microsoft 365,Gasto Marketing,Marketing,CRC,44.29,Efectivo
G-5049,2025-03-22,ICE Telecom,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,22.52,Transferencia
G-5061,2025-03-24,Contador Externo,Gasto Software,Software,CRC,12.67,Tarjeta
G-5050,2025-03-25,Proveedor Transporte,Gasto Transporte,Transporte,CRC,109.17,Tarjeta
G-5056,2025-03-26,Servicios Limpieza,Gasto Servicios,Servicios,CRC,99.43,SINPE
G-5058,2025-03-26,Proveedor Transporte,Gasto Servicios,Servicios,CRC,62.48,Transferencia
G-5069,2025-04-01,Proveedor Electricidad,Pago Servicios,Servicios,CRC,179.82,Tarjeta
G-5073,2025-04-03,Contador Externo,Pago Honorarios,Honorarios,CRC,191.5,Tarjeta
G-5067,2025-04-04,Proveedor Renta,Pago Alquiler,Alquiler,CRC,760.35,Transferencia
G-5068,2025-04-05,ICE Telecom,Pago Servicios,Servicios,CRC,79.35,Transferencia
G-5087,2025-04-05,Contador Externo,Gasto Papelería,Papelería,CRC,55.17,Tarjeta
G-5072,2025-04-06,Seguros PYME,Pago Seguros,Seguros,CRC,86.71,Transferencia
G-5070,2025-04-07,Google Workspace,Pago Software,Software,CRC,47.44,Tarjeta
G-5079,2025-04-07,Google Workspace,Gasto Servicios,Servicios,CRC,34.19,Transferencia
G-5071,2025-04-08,Microsoft 365,Pago Software,Software,CRC,23.67,Transferencia
G-5088,2025-04-09,Seguros PYME,Gasto Servicios,Servicios,CRC,188.35,Transferencia
G-5083,2025-04-09,Banco Comisiones,Gasto Marketing,Marketing,CRC,301.52,Transferencia
G-5086,2025-04-10,Ferretería San José,Gasto Alquiler,Alquiler,CRC,77.04,SINPE
G-5089,2025-04-11,Google Workspace,Gasto Seguros,Seguros,CRC,101.53,Efectivo
G-5076,2025-04-12,Proveedor Combustible,Gasto Honorarios,Honorarios,CRC,110.49,Efectivo
G-5084,2025-04-16,Servicios Limpieza,Gasto Seguros,Seguros,CRC,39.34,SINPE
G-5078,2025-04-16,Contador Externo,Gasto Transporte,Transporte,CRC,238.96,Efectivo
G-5081,2025-04-16,Microsoft 365,Gasto Mantenimiento,Mantenimiento,CRC,219.92,Efectivo
G-5074,2025-04-19,Banco Comisiones,Gasto Transporte,Transporte,CRC,132.32,Efectivo
G-5080,2025-04-22,Servicios Limpieza,Gasto Software,Software,CRC,26.28,SINPE
G-5085,2025-04-22,Papelería Centro,Gasto Mantenimiento,Mantenimiento,CRC,243.94,Transferencia
G-5082,2025-04-24,AWS/Cloud,Gasto Transporte,Transporte,CRC,86.36,Transferencia
G-5075,2025-04-25,Microsoft 365,Gasto Servicios,Servicios,CRC,166.92,Tarjeta
G-5077,2025-04-28,Seguros PYME,Gasto Mantenimiento,Mantenimiento,CRC,34.63,Efectivo
G-5092,2025-05-01,Proveedor Electricidad,Pago Servicios,Servicios,CRC,70.23,Transferencia
G-5093,2025-05-02,Google Workspace,Pago Software,Software,CRC,30.88,Tarjeta
G-5095,2025-05-05,Seguros PYME,Pago Seguros,Seguros,CRC,53.32,Transferencia
G-5096,2025-05-06,Contador Externo,Pago Honorarios,Honorarios,CRC,231.78,Tarjeta
G-5090,2025-05-06,Proveedor Renta,Pago Alquiler,Alquiler,CRC,476.67,Tarjeta
G-5091,2025-05-06,ICE Telecom,Pago Servicios,Servicios,CRC,103.26,Transferencia
G-5098,2025-05-06,Seguros PYME,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,12.65,Tarjeta
G-5094,2025-05-08,Microsoft 365,Pago Software,Software,CRC,50.35,Tarjeta
G-5113,2025-05-09,Contador Externo,Gasto Papelería,Papelería,CRC,116.66,Efectivo
G-5100,2025-05-10,Proveedor Hosting,Gasto Mantenimiento,Mantenimiento,CRC,42.75,Tarjeta
G-5108,2025-05-10,Papelería Centro,Gasto Papelería,Papelería,CRC,30.18,Transferencia
G-5109,2025-05-11,Banco Comisiones,Gasto Seguros,Seguros,CRC,227.61,SINPE
G-5106,2025-05-12,Proveedor Combustible,Gasto Servicios,Servicios,CRC,115.69,Efectivo
G-5110,2025-05-12,Servicios Limpieza,Gasto Software,Software,CRC,36.47,SINPE
G-5114,2025-05-13,Proveedor Transporte,Gasto Transporte,Transporte,CRC,152.76,SINPE
G-5116,2025-05-14,AWS/Cloud,Gasto Papelería,Papelería,CRC,30.26,Transferencia
G-5099,2025-05-14,Proveedor Renta,Gasto Transporte,Transporte,CRC,90.09,Transferencia
G-5115,2025-05-14,Banco Comisiones,Gasto Servicios,Servicios,CRC,121.89,Transferencia
G-5104,2025-05-17,Agencia Marketing,Gasto Servicios,Servicios,CRC,16.96,SINPE
G-5107,2025-05-17,Banco Comisiones,Gasto Servicios,Servicios,CRC,219.18,SINPE
G-5102,2025-05-18,Seguros PYME,Gasto Alquiler,Alquiler,CRC,16.46,Transferencia
G-5103,2025-05-18,Contador Externo,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,25.7,Efectivo
G-5105,2025-05-19,Proveedor Electricidad,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,32.43,Transferencia
G-5112,2025-05-19,Proveedor Electricidad,Gasto Honorarios,Honorarios,CRC,191.56,Efectivo
G-5111,2025-05-24,Proveedor Agua,Gasto Software,Software,CRC,48.38,Transferencia
G-5101,2025-05-26,Banco Comisiones,Gasto Seguros,Seguros,CRC,203.88,Transferencia
G-5097,2025-05-26,Proveedor Hosting,Gasto Seguros,Seguros,CRC,85.4,Tarjeta
G-5120,2025-06-01,Google Workspace,Pago Software,Software,CRC,38.02,Tarjeta
G-5122,2025-06-01,Seguros PYME,Pago Seguros,Seguros,CRC,56.06,Tarjeta
G-5121,2025-06-02,Microsoft 365,Pago Software,Software,CRC,45.23,Transferencia
G-5131,2025-06-05,Banco Comisiones,Gasto Papelería,Papelería,CRC,98.3,Tarjeta
G-5119,2025-06-06,Proveedor Electricidad,Pago Servicios,Servicios,CRC,128.65,Transferencia
G-5136,2025-06-06,Proveedor Electricidad,Gasto Honorarios,Honorarios,CRC,109.78,Tarjeta
G-5130,2025-06-07,Proveedor Renta,Gasto Seguros,Seguros,CRC,165.75,Efectivo
G-5117,2025-06-07,Proveedor Renta,Pago Alquiler,Alquiler,CRC,586.58,Transferencia
G-5125,2025-06-07,AWS/Cloud,Gasto Papelería,Papelería,CRC,90.47,Efectivo
G-5118,2025-06-08,ICE Telecom,Pago Servicios,Servicios,CRC,113.18,Transferencia
G-5123,2025-06-08,Contador Externo,Pago Honorarios,Honorarios,CRC,256.26,Transferencia
G-5135,2025-06-09,Contador Externo,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,7.94,Tarjeta
G-5128,2025-06-09,Agencia Marketing,Gasto Mantenimiento,Mantenimiento,CRC,153.62,Transferencia
G-5133,2025-06-14,Proveedor Renta,Gasto Servicios,Servicios,CRC,212.97,Transferencia
G-5137,2025-06-14,Proveedor Transporte,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,28.08,Tarjeta
G-5124,2025-06-17,Servicios Limpieza,Gasto Transporte,Transporte,CRC,109.29,SINPE
G-5129,2025-06-17,Agencia Marketing,Gasto Seguros,Seguros,CRC,165.15,SINPE
G-5138,2025-06-20,Papelería Centro,Gasto Transporte,Transporte,CRC,227.15,Tarjeta
G-5132,2025-06-20,Proveedor Agua,Gasto Papelería,Papelería,CRC,57.7,Tarjeta
G-5127,2025-06-23,Contador Externo,Gasto Servicios,Servicios,CRC,169.94,SINPE
G-5134,2025-06-28,Banco Comisiones,Gasto Seguros,Seguros,CRC,222.32,Transferencia
G-5126,2025-06-28,Agencia Marketing,Gasto Transporte,Transporte,CRC,214.67,Tarjeta
G-5144,2025-07-02,Seguros PYME,Pago Seguros,Seguros,CRC,59.23,Transferencia
G-5142,2025-07-03,Google Workspace,Pago Software,Software,CRC,54.92,Transferencia
G-5145,2025-07-05,Contador Externo,Pago Honorarios,Honorarios,CRC,236.82,Transferencia
G-5153,2025-07-06,Agencia Marketing,Gasto Servicios,Servicios,CRC,68.75,Efectivo
