expense_id,fecha,proveedor,concepto,categoria,moneda,monto,metodo_pago
G-5139,2025-07-06,Proveedor Renta,Pago Alquiler,Alquiler,CRC,664.19,Tarjeta
G-5158,2025-07-06,Seguros PYME,Gasto Honorarios,Honorarios,CRC,163.29,SINPE
G-5141,2025-07-07,Proveedor Electricidad,Pago Servicios,Servicios,CRC,175.61,Transferencia
G-5157,2025-07-07,Banco Comisiones,Gasto Papelería,Papelería,CRC,238.91,Transferencia
G-5152,2025-07-08,Banco Comisiones,Gasto Mantenimiento,Mantenimiento,CRC,196.73,Tarjeta
G-5143,2025-07-08,Microsoft 365,Pago Software,Software,CRC,63.71,Transferencia
G-5140,2025-07-08,ICE Telecom,Pago Servicios,Servicios,CRC,102.71,Tarjeta
G-5149,2025-07-09,Microsoft 365,Gasto Papelería,Papelería,CRC,44.75,SINPE
G-5155,2025-07-12,Banco Comisiones,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,12.32,Transferencia
G-5151,2025-07-13,Google Workspace,Gasto Alquiler,Alquiler,CRC,63.33,Tarjeta
G-5161,2025-07-16,Proveedor Renta,Gasto Alquiler,Alquiler,CRC,141.95,Tarjeta
G-5159,2025-07-16,Ferretería San José,Gasto Alquiler,Alquiler,CRC,199.67,SINPE
G-5148,2025-07-16,Seguros PYME,Gasto Servicios,Servicios,CRC,65.44,SINPE
G-5147,2025-07-17,Proveedor Combustible,Gasto Alquiler,Alquiler,CRC,131.48,Tarjeta
G-5146,2025-07-19,Google Workspace,Gasto Marketing,Marketing,CRC,222.54,Transferencia
G-5154,2025-07-20,Google Workspace,Gasto Servicios,Servicios,CRC,154.02,Transferencia
G-5156,2025-07-23,Servicios Limpieza,Gasto Marketing,Marketing,CRC,111.14,Transferencia
G-5160,2025-07-23,Papelería Centro,Gasto Servicios,Servicios,CRC,186.97,SINPE
G-5150,2025-07-27,Proveedor Hosting,Gasto Software,Software,CRC,123.65,Transferencia
G-5165,2025-08-01,Google Workspace,Pago Software,Software,CRC,51.64,Transferencia
G-5163,2025-08-03,ICE Telecom,Pago Servicios,Servicios,CRC,105.86,Transferencia
G-5168,2025-08-05,Contador Externo,Pago Honorarios,Honorarios,CRC,212.81,Transferencia
G-5183,2025-08-05,Papelería Centro,Gasto Servicios,Servicios,CRC,187.09,Efectivo
G-5166,2025-08-06,Microsoft 365,Pago Software,Software,CRC,66.67,Tarjeta
G-5179,2025-08-07,AWS/Cloud,Gasto Software,Software,CRC,68.17,SINPE
G-5172,2025-08-07,Google Workspace,Gasto Mantenimiento,Mantenimiento,CRC,114.48,Tarjeta
G-5187,2025-08-07,Proveedor Electricidad,Gasto Honorarios,Honorarios,CRC,204.9,SINPE
G-5167,2025-08-08,Seguros PYME,Pago Seguros,Seguros,CRC,56.53,Transferencia
G-5162,2025-08-08,Proveedor Renta,Pago Alquiler,Alquiler,CRC,773.09,Tarjeta
G-5173,2025-08-08,Agencia Marketing,Gasto Papelería,Papelería,CRC,31.06,SINPE
G-5169,2025-08-08,Contador Externo,Gasto Transporte,Transporte,CRC,202.24,Efectivo
G-5164,2025-08-08,Proveedor Electricidad,Pago Servicios,Servicios,CRC,54.81,Transferencia
G-5186,2025-08-09,Proveedor Agua,Gasto Servicios,Servicios,CRC,214.97,Efectivo
G-5171,2025-08-16,Proveedor Hosting,Gasto Honorarios,Honorarios,CRC,231.99,SINPE
G-5182,2025-08-16,Proveedor Renta,Gasto Seguros,Seguros,CRC,106.73,SINPE
G-5177,2025-08-16,Google Workspace,Gasto Mantenimiento,Mantenimiento,CRC,134.11,Tarjeta
G-5181,2025-08-16,Proveedor Transporte,Gasto Papelería,Papelería,CRC,117.66,Transferencia
G-5170,2025-08-17,Seguros PYME,Gasto Honorarios,Honorarios,CRC,92.69,Tarjeta
G-5175,2025-08-19,Proveedor Transporte,Gasto Papelería,Papelería,CRC,22.08,SINPE
G-5184,2025-08-22,Banco Comisiones,Gasto Mantenimiento,Mantenimiento,CRC,40.03,SINPE
G-5188,2025-08-22,Servicios Limpieza,Gasto Servicios,Servicios,CRC,141.04,SINPE
G-5180,2025-08-23,Servicios Limpieza,Gasto Mantenimiento,Mantenimiento,CRC,19.71,Tarjeta
G-5178,2025-08-24,ICE Telecom,Gasto Software,Software,CRC,173.39,Efectivo
G-5185,2025-08-24,Proveedor Transporte,Gasto Marketing,Marketing,CRC,79.97,Efectivo
G-5174,2025-08-24,Agencia Marketing,Gasto Honorarios,Honorarios,CRC,182.8,Tarjeta
G-5176,2025-08-25,Proveedor Combustible,Gasto Transporte,Transporte,CRC,245.25,Transferencia
G-5194,2025-09-02,Seguros PYME,Pago Seguros,Seguros,CRC,40.59,Tarjeta
G-5189,2025-09-03,Proveedor Renta,Pago Alquiler,Alquiler,CRC,676.25,Transferencia
G-5191,2025-09-04,Proveedor Electricidad,Pago Servicios,Servicios,CRC,152.97,Transferencia
G-5190,2025-09-06,ICE Telecom,Pago Servicios,Servicios,CRC,83.16,Transferencia
G-5207,2025-09-07,Agencia Marketing,Gasto Honorarios,Honorarios,CRC,175.89,Tarjeta
G-5204,2025-09-07,AWS/Cloud,Gasto Alquiler,Alquiler,CRC,22.82,SINPE
G-5195,2025-09-08,Contador Externo,Pago Honorarios,Honorarios,CRC,256.68,Tarjeta
G-5212,2025-09-08,Papelería Centro,Gasto Software,Software,CRC,24.04,Efectivo
G-5193,2025-09-08,Microsoft 365,Pago Software,Software,CRC,60.18,Transferencia
G-5192,2025-09-08,Google Workspace,Pago Software,Software,CRC,21.05,Tarjeta
G-5199,2025-09-09,Microsoft 365,Gasto Seguros,Seguros,CRC,84.38,Tarjeta
G-5213,2025-09-10,Proveedor Combustible,Gasto Marketing,Marketing,CRC,205.61,SINPE
G-5201,2025-09-11,Google Workspace,Gasto Transporte,Transporte,CRC,163.14,SINPE
G-5206,2025-09-12,Agencia Marketing,Gasto Honorarios,Honorarios,CRC,203.52,Efectivo
G-5196,2025-09-15,Google Workspace,Gasto Software,Software,CRC,164.88,Efectivo
G-5197,2025-09-16,Proveedor Transporte,Gasto Seguros,Seguros,CRC,42.54,Tarjeta
G-5210,2025-09-16,Seguros PYME,Gasto Software,Software,CRC,134.57,Transferencia
G-5200,2025-09-16,Contador Externo,Gasto Marketing,Marketing,CRC,237.5,SINPE
G-5205,2025-09-18,Proveedor Agua,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,3.97,SINPE
G-5211,2025-09-19,Contador Externo,Gasto Marketing,Marketing,CRC,41.16,Efectivo
G-5214,2025-09-20,Proveedor Agua,Gasto Software,Software,CRC,249.04,Efectivo
G-5208,2025-09-20,Proveedor Transporte,Gasto Mantenimiento,Mantenimiento,CRC,122.54,SINPE
G-5198,2025-09-21,Proveedor Renta,Gasto Mantenimiento,Mantenimiento,CRC,228.75,Transferencia
G-5202,2025-09-24,Proveedor Renta,Gasto Transporte,Transporte,CRC,138.97,Tarjeta
G-5203,2025-09-26,Proveedor Renta,Gasto Software,Software,CRC,160.63,SINPE
G-5209,2025-09-27,Proveedor Renta,Gasto Papelería,Papelería,CRC,88.0,SINPE
G-5216,2025-10-01,ICE Telecom,Pago Servicios,Servicios,CRC,51.75,Tarjeta
G-5220,2025-10-05,Seguros PYME,Pago Seguros,Seguros,CRC,80.62,Transferencia
G-5235,2025-10-06,Proveedor Renta,Gasto Marketing,Marketing,CRC,357.44,Tarjeta
G-5227,2025-10-06,Banco Comisiones,Gasto Alquiler,Alquiler,CRC,21.26,SINPE
G-5218,2025-10-06,Google Workspace,Pago Software,Software,CRC,21.95,Tarjeta
G-5221,2025-10-07,Contador Externo,Pago Honorarios,Honorarios,CRC,154.82,Tarjeta
G-5217,2025-10-08,Proveedor Electricidad,Pago Servicios,Servicios,CRC,175.67,Transferencia
G-5219,2025-10-08,Microsoft 365,Pago Software,Software,CRC,49.88,Tarjeta
G-5215,2025-10-08,Proveedor Renta,Pago Alquiler,Alquiler,CRC,736.47,Tarjeta
G-5226,2025-10-11,Servicios Limpieza,Gasto Software,Software,CRC,155.39,Efectivo
G-5241,2025-10-12,Proveedor Hosting,Gasto Marketing,Marketing,CRC,148.03,SINPE
G-5232,2025-10-14,Proveedor Combustible,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,26.21,Transferencia
G-5229,2025-10-15,Contador Externo,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,34.7,SINPE
G-5240,2025-10-15,Proveedor Transporte,Gasto Seguros,Seguros,CRC,142.01,SINPE
G-5236,2025-10-15,ICE Telecom,Gasto Honorarios,Honorarios,CRC,111.67,Efectivo
G-5231,2025-10-16,Proveedor Hosting,Gasto Alquiler,Alquiler,CRC,90.84,Transferencia
G-5222,2025-10-16,Servicios Limpieza,Gasto Mantenimiento,Mantenimiento,CRC,22.77,Transferencia
G-5239,2025-10-17,Proveedor Hosting,Gasto Seguros,Seguros,CRC,86.67,Tarjeta
G-5225,2025-10-17,Proveedor Renta,Gasto Servicios,Servicios,CRC,100.82,SINPE
G-5228,2025-10-19,Proveedor Hosting,Gasto Seguros,Seguros,CRC,47.45,Tarjeta
G-5234,2025-10-20,AWS/Cloud,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,23.13,Efectivo
G-5237,2025-10-21,Proveedor Agua,Gasto Mantenimiento,Mantenimiento,CRC,196.44,Efectivo
G-5238,2025-10-21,AWS/Cloud,Gasto Software,Software,CRC,61.35,SINPE
G-5230,2025-10-21,Contador Externo,Gasto Seguros,Seguros,CRC,138.7,SINPE
G-5224,2025-10-22,Banco Comisiones,Gasto Honorarios,Honorarios,CRC,78.57,Transferencia
G-5223,2025-10-22,Proveedor Agua,Gasto Papelería,Papelería,CRC,80.69,Efectivo
G-5233,2025-10-25,Proveedor Hosting,Gasto Transporte,Transporte,CRC,198.33,Tarjeta
G-5242,2025-10-27,Agencia Marketing,Gasto Marketing,Marketing,CRC,343.78,SINPE
G-5249,2025-11-04,Contador Externo,Pago Honorarios,Honorarios,CRC,133.2,Transferencia
G-5243,2025-11-05,Proveedor Renta,Pago Alquiler,Alquiler,CRC,523.6,Tarjeta
G-5245,2025-11-05,Proveedor Electricidad,Pago Servicios,Servicios,CRC,55.47,Transferencia
G-5248,2025-11-05,Seguros PYME,Pago Seguros,Seguros,CRC,46.67,Transferencia
G-5251,2025-11-05,Microsoft 365,Gasto Software,Software,CRC,241.56,Tarjeta
G-5246,2025-11-06,Google Workspace,Pago Software,Software,CRC,56.96,Tarjeta
G-5244,2025-11-07,ICE Telecom,Pago Servicios,Servicios,CRC,106.38,Transferencia
G-5247,2025-11-08,Microsoft 365,Pago Software,Software,CRC,30.7,Tarjeta
G-5250,2025-11-08,Papelería Centro,Gasto Alquiler,Alquiler,CRC,110.37,Efectivo
G-5268,2025-11-10,Proveedor Transporte,Gasto Transporte,Transporte,CRC,108.49,SINPE
G-5255,2025-11-10,Proveedor Electricidad,Gasto Mantenimiento,Mantenimiento,CRC,234.27,Transferencia
G-5256,2025-11-10,Seguros PYME,Gasto Honorarios,Honorarios,CRC,234.91,SINPE
G-5257,2025-11-14,AWS/Cloud,Gasto Alquiler,Alquiler,CRC,147.17,Transferencia
G-5263,2025-11-15,Proveedor Combustible,Gasto Seguros,Seguros,CRC,32.64,Transferencia
G-5269,2025-11-16,Microsoft 365,Gasto Transporte,Transporte,CRC,158.28,Tarjeta
G-5265,2025-11-17,ICE Telecom,Gasto Transporte,Transporte,CRC,68.05,SINPE
G-5258,2025-11-19,Contador Externo,Gasto Transporte,Transporte,CRC,247.41,Efectivo
G-5259,2025-11-19,Proveedor Renta,Gasto Seguros,Seguros,CRC,76.94,Transferencia
G-5252,2025-11-20,Proveedor Combustible,Gasto Honorarios,Honorarios,CRC,166.83,SINPE
G-5264,2025-11-20,Proveedor Electricidad,Gasto Software,Software,CRC,89.02,Tarjeta
G-5266,2025-11-23,Contador Externo,Gasto Transporte,Transporte,CRC,184.05,Transferencia
G-5262,2025-11-24,Proveedor Agua,Gasto Software,Software,CRC,215.76,Efectivo
G-5253,2025-11-25,Contador Externo,Gasto Transporte,Transporte,CRC,26.08,Transferencia
G-5267,2025-11-27,Ferretería San José,Gasto Papelería,Papelería,CRC,68.24,Transferencia
G-5260,2025-11-28,Contador Externo,Gasto Software,Software,CRC,121.22,SINPE
G-5254,2025-11-28,Papelería Centro,Gasto Seguros,Seguros,CRC,184.1,Transferencia
G-5261,2025-11-28,Proveedor Electricidad,Gasto Alquiler,Alquiler,CRC,92.23,SINPE
G-5275,2025-12-01,Seguros PYME,Pago Seguros,Seguros,CRC,105.45,Transferencia
G-5274,2025-12-02,Microsoft 365,Pago Software,Software,CRC,65.86,Transferencia
G-5276,2025-12-03,Contador Externo,Pago Honorarios,Honorarios,CRC,162.78,Tarjeta
G-5270,2025-12-03,Proveedor Renta,Pago Alquiler,Alquiler,CRC,592.15,Tarjeta
G-5272,2025-12-04,Proveedor Electricidad,Pago Servicios,Servicios,CRC,149.04,Transferencia
G-5271,2025-12-06,ICE Telecom,Pago Servicios,Servicios,CRC,76.19,Tarjeta
G-5273,2025-12-08,Google Workspace,Pago Software,Software,CRC,41.13,Tarjeta
G-5285,2025-12-10,Servicios Limpieza,Gasto Servicios,Servicios,CRC,248.3,Efectivo
G-5282,2025-12-14,Proveedor Hosting,Gasto Alquiler,Alquiler,CRC,109.31,Tarjeta
G-5283,2025-12-17,Proveedor Combustible,Gasto Papelería,Papelería,CRC,118.75,Efectivo
G-5287,2025-12-19,ICE Telecom,Gasto Transporte,Transporte,CRC,172.29,Efectivo
G-5277,2025-12-20,Proveedor Agua,Gasto Comisiones Bancarias,Comisiones Bancarias,CRC,19.33,Transferencia
G-5278,2025-12-21,Proveedor Transporte,Gasto Software,Software,CRC,110.87,Transferencia
G-5281,2025-12-22,Servicios Limpieza,Gasto Servicios,Servicios,CRC,248.6,Transferencia
G-5280,2025-12-23,ICE Telecom,Gasto Marketing,Marketing,CRC,29.38,Efectivo
G-5284,2025-12-26,Seguros PYME,Gasto Servicios,Servicios,CRC,241.47,Tarjeta
G-5286,2025-12-28,Banco Comisiones,Gasto Software,Software,CRC,244.94,Transferencia
G-5279,2025-12-28,Proveedor Transporte,Gasto Transporte,Transporte,CRC,17.18,SINPE
